Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
24/07/2021 00:00;24/07/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;2.3;2.2875;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
25/07/2021 00:00;25/07/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.6;6.5782608696;µg-m3;96.0;100;96.0;A;1;45.757732;4.854214
25/07/2021 00:00;25/07/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;1.9;1.9041666667;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
26/07/2021 00:00;26/07/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.6;8.6416666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
26/07/2021 00:00;26/07/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;5.8;5.7571428571;µg-m3;88.0;100;88.0;A;1;44.86121;-0.58037
27/07/2021 00:00;27/07/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;13.475;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
27/07/2021 00:00;27/07/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.4;8.4375;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
28/07/2021 00:00;28/07/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.4260869565;µg-m3;96.0;100;96.0;A;1;45.757732;4.854214
28/07/2021 00:00;28/07/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;4.5;4.5083333333;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
29/07/2021 00:00;29/07/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;11.6541666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
29/07/2021 00:00;29/07/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.8;9.75;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
30/07/2021 00:00;30/07/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;25.0;24.6916666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
30/07/2021 00:00;30/07/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;5.4;5.4416666667;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
31/07/2021 00:00;31/07/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;12.6391304348;µg-m3;96.0;100;96.0;A;1;45.757732;4.854214
31/07/2021 00:00;31/07/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;7.3;7.2958333333;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
01/08/2021 00:00;01/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.7;9.675;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
01/08/2021 00:00;01/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;4.2;4.1708333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
02/08/2021 00:00;02/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;13.0291666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
02/08/2021 00:00;02/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.5;8.5083333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
03/08/2021 00:00;03/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;19.0;19.2;µg-m3;96.0;100;96.0;A;1;45.757732;4.854214
03/08/2021 00:00;03/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;11.0;11.4625;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
04/08/2021 00:00;04/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;18.0;17.9875;µg-m3;100.0;100;100.0;R;1;45.757732;4.854214
04/08/2021 00:00;04/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;4.4;4.4041666667;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
05/08/2021 00:00;05/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;17.0;17.2263157895;µg-m3;79.0;100;79.0;R;1;45.757732;4.854214
05/08/2021 00:00;05/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;5.6;5.5652173913;µg-m3;96.0;100;96.0;A;1;44.86121;-0.58037
06/08/2021 00:00;06/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;14.0;13.7;µg-m3;79.0;100;79.0;R;1;45.757732;4.854214
06/08/2021 00:00;06/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;4.7;4.7166666667;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
07/08/2021 00:00;07/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;20.0;20.2666666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
07/08/2021 00:00;07/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;3.5;3.4708333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
08/08/2021 00:00;08/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;15.0;14.5583333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
08/08/2021 00:00;08/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;4.3;4.3166666667;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
09/08/2021 00:00;09/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;14.0;14.352173913;µg-m3;96.0;100;96.0;A;1;45.757732;4.854214
09/08/2021 00:00;09/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;14.0;14.4208333333;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
10/08/2021 00:00;10/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;20.0;20.2833333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
10/08/2021 00:00;10/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.3;6.3476190476;µg-m3;88.0;100;88.0;R;1;44.86121;-0.58037
11/08/2021 00:00;11/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.7541666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
11/08/2021 00:00;11/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;4.6;4.5529411765;µg-m3;71.0;100;71.0;N;-1;44.86121;-0.58037
12/08/2021 00:00;12/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;20.0;20.447826087;µg-m3;96.0;100;96.0;A;1;45.757732;4.854214
12/08/2021 00:00;12/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;11.0;11.2291666667;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
13/08/2021 00:00;13/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;19.0;18.8416666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
13/08/2021 00:00;13/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;5.4;5.3708333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
14/08/2021 00:00;14/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;18.0;17.6666666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
14/08/2021 00:00;14/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.5;6.475;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
15/08/2021 00:00;15/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.9;9.9;µg-m3;96.0;100;96.0;A;1;45.757732;4.854214
15/08/2021 00:00;15/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;1.9;1.9083333333;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
16/08/2021 00:00;16/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;4.4;4.425;µg-m3;100.0;100;100.0;R;1;45.757732;4.854214
16/08/2021 00:00;16/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;4.2;4.1666666667;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
17/08/2021 00:00;17/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;4.9;4.9208333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
17/08/2021 00:00;17/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;4.8;4.7625;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
18/08/2021 00:00;18/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.7;8.7260869565;µg-m3;96.0;100;96.0;R;1;45.757732;4.854214
18/08/2021 00:00;18/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;7.8;7.7913043478;µg-m3;96.0;100;96.0;R;1;44.86121;-0.58037
19/08/2021 00:00;19/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.2;8.1791666667;µg-m3;100.0;100;100.0;R;1;45.757732;4.854214
19/08/2021 00:00;19/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;5.6;5.6458333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
20/08/2021 00:00;20/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;13.3791666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
20/08/2021 00:00;20/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;12.4583333333;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
21/08/2021 00:00;21/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;18.0;18.4;µg-m3;96.0;100;96.0;A;1;45.757732;4.854214
21/08/2021 00:00;21/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;3.6;3.5958333333;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
22/08/2021 00:00;22/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;5.6;5.5583333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
22/08/2021 00:00;22/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;1.3;1.2583333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
23/08/2021 00:00;23/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;4.8;4.8333333333;µg-m3;100.0;100;100.0;R;1;45.757732;4.854214
23/08/2021 00:00;23/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.6;6.6318181818;µg-m3;92.0;100;92.0;R;1;44.86121;-0.58037
24/08/2021 00:00;24/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;5.9;5.9333333333;µg-m3;100.0;100;100.0;R;1;45.757732;4.854214
24/08/2021 00:00;24/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.9;6.9476190476;µg-m3;88.0;100;88.0;R;1;44.86121;-0.58037
25/08/2021 00:00;25/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;7.7;7.6782608696;µg-m3;96.0;100;96.0;A;1;45.757732;4.854214
25/08/2021 00:00;25/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.2;9.1578947368;µg-m3;79.0;100;79.0;R;1;44.86121;-0.58037
26/08/2021 00:00;26/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.7;9.6625;µg-m3;100.0;100;100.0;R;1;45.757732;4.854214
26/08/2021 00:00;26/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.7;6.67;µg-m3;83.0;100;83.0;R;1;44.86121;-0.58037
27/08/2021 00:00;27/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;5.7;5.6913043478;µg-m3;96.0;100;96.0;A;1;45.757732;4.854214
27/08/2021 00:00;27/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.6;6.6333333333;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
28/08/2021 00:00;28/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;4.9;4.8958333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
28/08/2021 00:00;28/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;7.8;7.8416666667;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
29/08/2021 00:00;29/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;4.0;4.0375;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
29/08/2021 00:00;29/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.9;6.875;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
30/08/2021 00:00;30/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.5;6.4782608696;µg-m3;96.0;100;96.0;A;1;45.757732;4.854214
30/08/2021 00:00;30/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.9;8.85;µg-m3;75.0;100;75.0;R;1;44.86121;-0.58037
31/08/2021 00:00;31/08/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;7.0;7.0166666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
31/08/2021 00:00;31/08/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.1708333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
01/09/2021 00:00;01/09/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;14.0;13.7416666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
01/09/2021 00:00;01/09/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;12.8625;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
02/09/2021 00:00;02/09/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;21.0;21.1217391304;µg-m3;96.0;100;96.0;A;1;45.757732;4.854214
02/09/2021 00:00;02/09/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;18.0;18.2958333333;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
03/09/2021 00:00;03/09/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;30.0;29.9041666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
03/09/2021 00:00;03/09/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;15.0;14.7458333333;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
04/09/2021 00:00;04/09/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;21.0;21.2125;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
04/09/2021 00:00;04/09/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.9;6.8541666667;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
05/09/2021 00:00;05/09/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.7347826087;µg-m3;96.0;100;96.0;A;1;45.757732;4.854214
05/09/2021 00:00;05/09/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;7.8;7.8291666667;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
06/09/2021 00:00;06/09/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;17.0;17.4458333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
06/09/2021 00:00;06/09/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;17.0;16.8958333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
07/09/2021 00:00;07/09/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;19.0;19.0833333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
07/09/2021 00:00;07/09/2021 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.2;6.1875;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
08/09/2021 00:00;08/09/2021 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;13.3652173913;µg-m3;96.0;100;96.0;A;1;45.757732;4.854214
